572,43.87319,91.79214
573,44.49439,89.47496
574,44.53458,90.16423
575,44.56777,90.43421
576,44.61983,90.16429
577,44.62011,90.18031
578,44.62147,90.16068
579,44.62194,90.18438
580,44.62518,90.18365
581,44.62876,90.28339
582,44.63847,90.16359
583,44.6467,90.15007
584,44.64753,90.20217
585,44.89825,91.27915
586,45.21442,89.9976
587,44.63451,91.68331
588,42.41279,93.59725
589,44.63852,90.16187
590,44.62818,90.19491
591,44.65622,90.33951
592,45.32593,91.33296
593,44.57258,90.25583
594,44.42594,91.11899
595,44.64698,90.20068
596,44.36843,90.74453
597,44.66639,90.18214
598,44.10572,93.86147
599,44.31299,91.56601
600,44.28007,90.07396
601,44.66424,90.17878
602,44.15347,91.10453
603,44.03143,91.11168
604,44.00831,92.45175
605,44.62712,90.18274
606,44.45502,90.2121
607,43.68924,92.16828
608,44.01374,92.51848
609,44.65929,92.35362
610,44.66424,90.17878
611,43.59641,92.18614
612,43.86241,92.14091
613,43.99517,91.20391
614,44.06494,91.17164
615,43.52712,94.87425
616,44.12276,92.59799
617,44.41473,90.24486
618,44.52598,90.16979
619,44.30029,89.9186
620,44.623,89.77469
621,43.63873,92.12419
622,44.73673,90.91379
623,43.63369,91.95821
624,44.65385,90.18307
625,44.69884,90.17897
626,44.64179,90.16868
627,44.2686,91.70928
628,44.3346,90.13358
629,43.8744,92.26967
630,43.12335,94.7792
631,44.58418,90.20193
632,44.04138,91.13328
633,44.66424,90.17878
634,43.44923,94.9084
635,43.23535,94.75377
636,44.66424,90.17878
637,44.91693,89.9218
638,44.7076,89.92989
639,44.57432,91.2611
640,44.54649,90.23042
641,44.38065,89.95508
642,44.05374,92.50824
643,43.179,88.9793
644,44.19065,92.75417
645,44.12548,92.47835
646,44.29103,90.42294
647,44.61786,90.71387
648,43.7083,92.4225
649,44.22367,92.09124
650,44.68839,90.98424
651,44.16396,89.59751
652,43.44491,94.10227
653,43.21579,94.70519
654,43.97187,91.40189
655,44.2053,91.90186
656,43.90438,90.76718
657,43.34145,94.40416
658,44.66424,90.17878
659,44.45701,90.06699
660,44.59664,89.89418
661,43.59075,92.6154
662,43.76613,92.36885
663,44.00744,89.34339
664,44.63812,89.45285
665,44.73781,90.91228
666,43.88001,92.15525
667,44.67106,90.36958
668,43.66552,91.83428
669,44.50507,90.2735
670,43.51869,94.62282
671,44.3676,90.01218
672,44.68928,90.14977
673,44.34048,90.00339
674,44.42155,90.33721
675,44.53473,89.92123
676,44.5366,90.37527
677,44.49044,90.35939
678,44.63911,90.19063
679,44.65185,90.18943
680,44.12913,90.48632
681,44.31506,90.05121
682,44.43056,90.7866
683,43.72553,92.10484
684,44.25528,89.55525
685,44.17713,89.53598
686,44.25299,90.9612
687,44.21127,90.28613
688,44.02208,90.23379
689,43.81687,91.80916
690,44.05798,91.28451
691,44.47349,89.95954
692,43.57628,91.95722
693,44.66424,90.17878
694,43.60582,92.18293
695,43.615,92.16374
696,44.66424,90.17878
697,43.03576,89.02546
698,44.24063,89.82506
699,45.00734,91.13555
700,44.29496,91.94153
701,43.73247,90.50098
702,44.39706,93.12441
703,44.38272,93.13846
704,43.12668,95.19643
705,42.94377,95.12779
706,44.66424,90.17878
707,43.59989,92.17891
708,44.14114,91.12456
709,44.66424,90.17878
710,43.79863,90.30828
711,44.21451,90.34768
712,44.14702,90.45927
713,44.23381,90.42426
714,44.24304,90.39549
715,44.66424,90.17878
716,44.68178,90.1773
717,44.6372,90.17479
718,44.36687,89.91283
719,44.66424,90.17878
720,44.24823,90.0623
721,44.66424,90.17878
722,44.63394,90.1847
723,44.66544,90.17739
724,44.66424,90.17878
725,43.45296,94.85698
726,44.20943,93.30581
727,44.16589,92.72443
728,43.77456,91.86085
729,44.18708,91.59016
730,44.09247,90.82984
731,44.79089,90.02482
732,44.94955,89.87599
733,44.73488,89.63192
734,44.55935,89.97678
735,44.09793,89.46704
736,44.21173,93.30958
737,44.63962,89.89314
738,43.15421,91.91226
739,44.26094,90.91781
740,44.66424,90.17878
741,43.52999,90.15241
742,43.57502,92.63339
743,43.62436,90.28072
744,43.75422,90.21729
745,42.46521,93.56524
746,42.52848,93.44367
747,43.12316,94.7983
748,43.13139,94.78097
749,43.29073,96.18551
750,43.30099,96.16937
751,43.37177,95.52451
752,43.54268,93.39844
753,43.57487,96.04339
754,43.60777,95.41175
755,43.82956,90.04815
756,43.89893,90.72825
757,43.94351,91.0877
758,44.01459,90.21993
759,44.10335,90.9752
760,44.17951,89.5934
761,44.21224,90.11835
762,44.31101,89.46917
763,44.36464,90.89915
764,44.40008,90.07547
765,44.42019,90.05872
766,44.46735,89.48359
767,43.86196,92.14337
768,43.95163,92.11225
769,44.06476,91.1752
770,44.1591,92.16599
771,44.16712,91.1611
772,44.2176,91.59394
773,44.27233,91.70994
774,44.53068,90.12654
775,44.532,89.99469
776,44.58776,90.22932
777,44.61405,90.1756
778,44.61609,90.16649
779,44.6234,90.18147
780,44.62858,90.19322
781,44.62949,90.19116
782,44.63756,89.45306
783,44.63711,90.1762
784,44.63742,90.1762
785,44.63833,90.17676
786,44.63944,90.18912
787,44.64564,90.17795
788,44.6498,90.01996
789,44.65377,90.20848
790,44.67965,90.175
791,44.78193,90.12107
792,44.56023,90.34503
793,44.76943,90.56851
794,44.89167,89.94301
795,43.90491,96.12678
796,44.68499,90.17157
797,43.86924,92.25922
798,44.10525,93.83469
799,44.29701,92.76703
800,44.63488,89.80626
801,44.43604,90.72438
802,43.51949,94.87444
803,43.46361,94.86833
804,43.2175,94.74869
805,44.43416,91.23654
806,44.25906,91.3347
807,43.51588,94.87139
808,44.88839,90.55943
809,43.87559,92.26219
810,44.1265,92.59494
811,44.12549,92.59498
812,43.64777,91.97524
813,44.58586,90.18297
814,44.65193,90.20402
815,44.15369,92.09931
816,44.25254,91.74184
817,44.06592,93.90864
818,44.42314,90.70962
819,44.54194,90.14947
820,44.64552,90.1632
821,44.64735,90.1915
822,44.63966,90.16409
823,44.66351,90.18168
824,44.6348,90.18566
825,44.62243,90.18127
826,44.62485,90.14281
827,44.49203,91.99878
828,43.52099,94.87023
829,43.57216,95.41895
830,43.245,95.12846
831,44.73465,90.91113
832,43.66444,90.04437
833,43.74613,90.1162
834,43.93034,96.14588
835,44.66424,90.17878
836,43.92059,96.13785
837,43.8239,90.04398
838,44.51808,90.81173
839,42.52514,93.43292
840,43.95283,91.22212
841,43.99508,91.20823
842,44.06555,91.18841
843,44.0535,92.59353
844,43.38611,90.20355
845,43.74723,90.11609
846,43.75778,90.17865
847,44.08185,91.54022
848,45.06159,89.94602
849,43.47624,90.06674
850,43.53514,90.14078
851,44.03485,91.23799
852,43.62781,91.9239
853,43.63216,91.95595
854,44.62955,89.76246
855,44.65476,90.03715
856,44.77916,90.12397
857,44.15921,91.66655
858,44.28288,92.2829
859,43.9173,91.00505
860,43.44445,95.01159
861,44.2119,91.57153
862,43.52719,94.88214
863,43.52977,94.9055
864,43.42269,89.35167
865,43.07273,94.7827
866,43.13812,94.77391
867,43.52585,95.14409
868,43.85932,90.50347
869,42.95801,94.86845
870,44.52316,90.41684
871,43.16227,96.49526
872,44.11984,92.60228
873,44.13277,92.59207
874,44.27428,91.3566
875,44.02111,91.38841
876,43.59795,92.17765
877,43.64068,92.24594
878,44.59703,90.19465
879,44.60742,90.16252
880,44.61792,90.15559
881,44.6228,90.13055
882,44.62592,90.22163
883,44.62668,90.08326
884,44.64188,90.15947
885,44.65481,90.17678
886,44.66167,90.19847
887,44.67646,90.18149
888,44.69034,90.20886
889,44.69612,90.16186
890,44.69643,90.18283
891,44.68518,90.27899
892,44.70376,90.30307
893,44.72346,90.24863
894,44.55275,90.56901
895,43.90156,92.24236
896,44.24612,93.39674
897,44.43227,90.7519
898,44.07713,93.8315
899,43.58195,90.2337
900,44.36599,90.8954
901,45.15331,91.3901
902,44.26992,91.70766
903,44.25131,90.39789
904,44.57401,91.27839
905,43.58689,90.37602
906,43.96968,89.34152
907,44.28834,89.42579
908,44.33368,90.13301
909,43.98113,91.02492
910,44.20855,89.56324
911,43.92146,91.50794
912,44.78291,90.56795
913,44.61803,90.59327
914,44.21468,93.47786
915,43.89782,91.74462
916,43.284,90.32667
917,44.01603,90.21813
918,44.03865,90.23708
919,43.57053,89.65934
920,44.10371,90.9739
921,44.31553,92.80064
922,44.28701,92.78795
923,43.85549,92.25262
924,43.64441,92.12344
925,43.26343,95.05171
926,44.56488,92.54528
927,42.41588,93.58338
928,43.42634,95.36719
929,44.47636,90.18375
